coordinates	CONTROL_1	CONTROL_2	CONTROL_3	CONTROL_4	CONTROL_5	CANCER_1	CANCER_2	CANCER_3	CANCER_4	CANCER_5	CONTROL_avg	CANCER_avg	DIFF	ABSDIFF	gene_id	gene_name	ttest_pval	p.adj.bonferroni	p.adj.bh	PTBP1_binding	RBFOX1_binding
1:113682212-113682302:+	0.807167608996264	0.7619295859803034	0.7793216838572121	0.8406177395107284	0.8582924946036755	0.7068622314229237	0.7485070506453393	0.7060572289352796	0.654621839735905	0.7297915457988114	0.8094658225896367	0.7091679793076519	-0.10029784328198488	0.10029784328198488	ENSG00000081026	MAGI3	0.0031886410897310727	1.0	0.0670851240875504	0.752467	0.0
1:121087821-121088908:+	0.19837585414768802	0.16097257473971302	0.1596200500414477	0.15670202764186986	0.11209294828015336	0.0	0.08627436363314743	0.045908889115693796	0.0	0.03376534502556931	0.15755269097017438	0.03318971955488211	-0.12436297141529226	0.12436297141529226	ENSG00000198019	FCGR1B	0.00040560580269310325	1.0	0.02141699132809368	1.4371899999999997	0.27207400000000004
1:164820072-164820184:+	0.7868856579649702	0.7818227729317461	0.861699854660297	0.7502215374869178	0.5333887253923519	0.4476752700040408	0.2365272273118019	0.3190205822140653	0.3176739448061659	0.4507517832630281	0.7428037096872566	0.3543297615198204	-0.38847394816743624	0.38847394816743624	ENSG00000185630	PBX1	0.0006628320790281375	1.0	0.0282117903636351	0.804308	0.160441
1:167685421-167685510:+	0.463847643793719	0.5757452045596355	0.4959018558907854	0.5502732647070984	0.5007498002892015	0.3117175157759439	0.32478685837546634	0.3531780130619239	0.34275970369599895	0.3049756434158464	0.5173035538480879	0.32748354686503595	-0.18982000698305196	0.18982000698305196	ENSG00000198771	RCSD1	0.0002019933248013833	1.0	0.014844329588821082	1.5829720000000003	0.170431
1:183502253-183502391:+	0.5351273526562335	0.5656769189032314	0.49306984585230496	0.47396931536966785	0.3655840832638803	0.20345373532850164	0.05697519190150776	0.08968084789655215	0.09171694095580929	0.07495423217100707	0.4866855032090636	0.10335618965067557	-0.38332931355838806	0.38332931355838806	ENSG00000116698	SMG7	3.0847447782884216e-05	0.9453200373064868	0.004604811779586068	1.1518929999999998	0.1979
1:201790554-201790577:+	0.9865566105584449	0.9846133633836714	0.9791377045205032	0.9836042892824337	0.9863332805542562	0.8957537531828892	0.8324466548099887	0.9108099794659765	0.8552330913898516	0.8680059003342268	0.984049049659862	0.8724498758365865	-0.11159917382327544	0.11159917382327544	ENSG00000134369	NAV1	0.001272197473348553	1.0	0.03981438882816955	0.990738	0.0
1:201788468-201788638:+	0.9576593274291221	0.9640260092498134	0.9455750336914204	0.983272738168324	0.978092417678078	0.6416217674252478	0.7141325880937127	0.8173908165716468	0.702260228318951	0.7565303093930738	0.9657251052433515	0.7263871419605265	-0.23933796328282508	0.23933796328282508	ENSG00000134369	NAV1	0.0008624531409045507	1.0	0.032192297811230154	1.117419	0.0
1:203733223-203733400:+	0.8800558167985247	0.8692949572458887	0.8675110523524514	0.9089716073103244	0.7950009319330783	0.5470767116830387	0.60842203390644	0.6016692256519357	0.41206218930588434	0.5281861077837288	0.8641668731280536	0.5394832536662055	-0.3246836194618481	0.3246836194618481	ENSG00000058668	ATP2B4	0.0001750403352335891	1.0	0.013614495109729284	1.6346630000000002	0.079358
1:207790253-207790345:+	0.585634678890778	0.4230156630674711	0.4360796822590191	0.4237810076001646	0.5151802703074511	0.301939966775522	0.3604355213886587	0.3175816862114442	0.32822239883734305	0.23364517145668387	0.4767382604249768	0.30836494893393035	-0.16837331149104645	0.16837331149104645	ENSG00000117335	CD46	0.003346341632333457	1.0	0.06919611290341349	0.821155	0.0
1:218363334-218363417:+	0.23378171386740648	0.3357580707400317	0.23691406424231418	0.2664975764248985	0.4547721325235768	0.06595293378926474	0.26135773748106433	0.09436254085394745	0.07761062383553052	0.24763769445461944	0.3055447115596455	0.1493843060828853	-0.15616040547676022	0.15616040547676022	ENSG00000092969	TGFB2	0.03143515128110014	1.0	0.22924272245292696	0.535446	0.0
1:236727678-236727756:+	0.9389150940447074	0.8000039912429172	0.9704397074715132	0.9633003910627628	0.8630611976852068	0.7461736523005633	0.40379855315272195	0.6863523324212721	0.3519653536693887	0.5942760562531997	0.9071440763014215	0.5565131895594291	-0.3506308867419924	0.3506308867419924	ENSG00000077522	ACTN2	0.007352035872613617	1.0	0.10662465341037972	0.9507270000000002	0.363083
1:231367569-231368187:-	0.10262080777229061	0.1377733269237156	0.10748211437316478	0.3315025471156922	0.1377584078363221	0.03923759190664471	0.006662616466152446	0.033353091501825055	0.026234015901007195	0.04134741327479693	0.16342744080423705	0.029366945810085265	-0.1340604949941518	0.1340604949941518	ENSG00000135766	EGLN1	0.03390486630487479	1.0	0.23699030165185597	0.9858399999999999	0.012297
1:155562153-155562295:-	0.3664308577305099	0.26207977105696395	0.541939362691571	0.31538080894177456	0.0018820788136177688	0.0	0.0	0.0	0.0	0.0	0.2975425758468874	0.0	-0.2975425758468874	0.2975425758468874	ENSG00000116539	ASH1L	0.027360329049836415	1.0	0.21432957150619553	0.624918	0.0
1:52906519-52906611:-	0.4446631294075456	0.5903553207827531	0.5555998499910908	0.46789962400424	0.6187116713814333	0.2856080814246635	0.37487325593595755	0.3005306714520839	0.2891528759679605	0.320133947558809	0.5354459191134125	0.3140597664678949	-0.22138615264551764	0.22138615264551764	ENSG00000121310	ECHDC2	0.0012609743122987665	1.0	0.03959278463155297	0.783442	0.0
1:21603658-21603912:-	0.4716360804236244	0.3684090183681695	0.40134694381269725	0.3987934434306611	0.3576168517527401	0.02698907105551011	0.0	0.01871488963075004	0.0	0.1398713770293231	0.39956046755757846	0.03711506754311665	-0.3624454000144618	0.3624454000144618	ENSG00000076864	RAP1GAP	7.050035523317595e-06	0.21604833861206768	0.0019654748233647714	4.227608999999999	0.0
1:16619845-16620245:-	0.40192373798310377	0.6762003772406437	0.5679828542171766	0.637588209530388	0.6468440818902383	0.286976557388049	0.11321172441682494	0.5881022680460563	0.3360023358412073	0.3738472884923547	0.5861078521723101	0.33962803483689846	-0.24647981733541163	0.24647981733541163	ENSG00000215908	CROCCP2	0.030959573820722033	1.0	0.22741040574207458	1.282119	0.0
1:16489685-16489791:-	0.3548537805676131	0.2568343104489233	0.34754109596137095	0.19211920448954178	0.361429940866985	0.0	0.2162897503428161	0.0	0.0	0.2599077229353018	0.3025556664668868	0.09523949465562358	-0.20731617181126322	0.20731617181126322	ENSG00000080947	CROCCP3	0.020507602562594453	1.0	0.18571379448306946	0.502825	0.0
1:19243950-19244015:-	0.8033992197026837	0.6847052793524804	0.743578493104027	0.8067976420932453	0.8618358778933364	0.6463623085454204	0.4384162766868207	0.4919357443174185	0.4949405334814226	0.48618356862845724	0.7800633024291546	0.5115676863319079	-0.2684956160972467	0.2684956160972467	ENSG00000127463	EMC1	0.00045137707443606645	1.0	0.022499567793251653	0.829437	0.0
1:21665211-21665317:-	0.32648821565657826	0.2640940149687807	0.27307688075477776	0.24239669577555492	0.17674351495509746	0.07736021687131972	0.09967302139323386	0.06199396324055645	0.059215115744675084	0.13968970929583438	0.25655986442215784	0.0875864053091239	-0.16897345911303394	0.16897345911303394	ENSG00000076864	RAP1GAP	0.0007085529013127147	1.0	0.029017774414719193	0.7460549999999999	0.36557500000000004
1:27355669-27355745:-	1.0	1.0	1.0	1.0	0.8349351251795234	0.8245502547075638	0.7705748477947498	0.8239199848949285	0.9097461366186077	0.7963277918246803	0.9669870250359047	0.8250238031681061	-0.14196322186779864	0.14196322186779864	ENSG00000142733	MAP3K6	0.009429356893549179	1.0	0.12171068770888496	0.509726	0.328973
1:33031544-33031661:-	0.39602916824693263	0.32495501558614903	0.3675368319049879	0.3497605371359933	0.3441351484279466	0.13981565700736656	0.11176755833017257	0.1541372120128127	0.1308199583920145	0.1712638340862082	0.3564833402604019	0.14156084396571492	-0.214922496294687	0.214922496294687	ENSG00000004455	AK2	1.0108759375510097e-06	0.030978293106250693	0.0005957364058894363	0.8660319999999999	0.203029
1:44339045-44339322:-	0.9488434468720043	0.8479708675533738	0.8365984539304	0.7741643801307793	0.8940373029627795	0.6302320109931517	0.33739248063155114	0.5558130206997941	0.6931596552082436	0.35649839914340364	0.8603228902898673	0.5146191133352289	-0.3457037769546384	0.3457037769546384	ENSG00000117419	ERI3	0.0058387195311690775	1.0	0.09342555684164071	0.617989	0.0
1:63447565-63447614:-	0.694248159618368	0.5850524951569964	0.6375147965760073	0.9420679377430324	0.8105708744049684	0.3182827159244547	0.16693857936075518	0.5075576485527152	0.3846507987502671	0.42375848675679667	0.7338908526998745	0.36023764586899776	-0.37365320683087677	0.37365320683087677	ENSG00000142856	ITGB3BP	0.0025267246578462724	1.0	0.05971239917345794	0.815106	0.121588
1:107576392-107576475:-	0.1611885088339382	0.07714997728206442	0.12285060939078579	0.09945292615836983	0.14203927961496646	0.0	0.0	0.0	0.0	0.0	0.12053626025602493	0.0	-0.12053626025602493	0.12053626025602493	ENSG00000134215	VAV3	0.001272728586810966	1.0	0.03981438882816955	1.408911	0.21907600000000002
1:151310211-151310255:-	0.8059839071468775	0.8104731477330569	0.779413211436314	0.8436882448155795	0.8485071773519609	0.6973274189375356	0.6841505658226898	0.7315408059274732	0.7271888308702469	0.7430155299635836	0.8176131376967579	0.7166446303043058	-0.10096850739245211	0.10096850739245211	ENSG00000143393	PI4KB	0.00036540192553886013	1.0	0.02013982375564455	1.361978	0.0
1:165424751-165424808:-	0.17025339480938953	0.05156323470321195	0.15920958030728688	0.08066625127216945	0.12312512972589727	0.0	0.0	0.0	0.0	0.0	0.116963518163591	0.0	-0.116963518163591	0.116963518163591	ENSG00000143171	RXRG	0.0066760040100524954	1.0	0.10150899406989954	0.557272	0.0
1:176136488-176136547:-	0.6134655789397806	0.6091330596183239	0.7388786284417057	0.639435566997843	0.5925097841300656	0.49003480139935535	0.5460749133770875	0.6184872244058386	0.5501414618521959	0.4723359649020284	0.6386845236255437	0.5354148731873012	-0.10326965043824254	0.10326965043824254	ENSG00000143207	COP1	0.02273538049616853	1.0	0.1956343286275732	0.8283699999999999	0.106949
1:225531046-225531057:-	0.3202322362188516	0.35561438755977465	0.29558606830391143	0.23131869217331202	0.20513944004133186	0.15261720242025276	0.06323770352843837	0.08670811339805588	0.0906489511862898	0.1118134920032142	0.2815781648594363	0.1010050925072502	-0.18057307235218611	0.18057307235218611	ENSG00000154380	ENAH	0.0011590558824944531	1.0	0.03782669597342121	1.037067	0.107349
1:234400853-234400948:-	0.6486855179964092	0.7361199898827663	0.6474722707499803	0.7072730910624786	0.6410947442543117	0.3991334974139564	0.46689260370808433	0.6518485082977551	0.5771154156377579	0.5762632095063248	0.6761291227891892	0.5342506469127757	-0.14187847587641356	0.14187847587641356	ENSG00000059588	TARBP1	0.030438837009801722	1.0	0.225422464998882	0.5432849999999999	0.0
10:73498650-73498867:+	0.5320426708337279	0.4257582846260799	0.5687767893944962	0.6053257253871185	0.5944121696404638	0.3271976462147722	0.3246796821874665	0.3812301644547029	0.1529112109762388	0.31893201000415744	0.5452631279763773	0.3009901427674676	-0.24427298520890972	0.24427298520890972	ENSG00000221817	PPP3CB-AS1	0.0014047467146658704	1.0	0.04232887224280787	0.996376	0.160668
10:6231263-6231314:+	0.29105043323332414	0.18274159525182357	0.3229006125813339	0.23217059597377177	0.13731717855572823	0.0	0.0	0.0	0.0	0.0	0.23323608311919636	0.0	-0.23323608311919636	0.23323608311919636	ENSG00000170525	PFKFB3	0.002367043432332047	1.0	0.05729703474235038	0.780717	0.121624
10:6228196-6228218:+	0.16760647427522793	0.15780610791052718	0.14974695323681647	0.14387271566911158	0.046087366785219505	0.024067296085157834	0.01892878893379729	0.014182398140683025	0.004375660293398385	0.0073837294290748715	0.13302392357538054	0.013787574576422282	-0.11923634899895826	0.11923634899895826	ENSG00000170525	PFKFB3	0.005161192698014819	1.0	0.08772868029869087	0.8779890000000001	0.289217
10:14842134-14842846:+	1.0	0.872518690830916	0.8446678104599249	0.8176436984689301	0.7472086600749491	0.5736008896141057	0.8222498651886672	0.8013167435467744	0.6048076324967648	0.6554193667599205	0.856407771966944	0.6914788995212465	-0.16492887244569743	0.16492887244569743	ENSG00000284024	AC069544.2	0.03747949546774032	1.0	0.24882130385808104	0.559985	0.011283
10:35188200-35188388:+	0.4957556524565555	0.5768779566476738	0.5244715138693021	0.4874397497679881	0.38409809786356286	0.400833938625476	0.3723343505211106	0.2990388965491685	0.17084802679124655	0.1890133212178467	0.4937285941210165	0.2864137067409696	-0.20731488738004689	0.20731488738004689	ENSG00000095794	CREM	0.007778435195205685	1.0	0.11022447059127778	0.501673	0.0
10:38094931-38095224:+	0.39838141170708224	0.3220876391006839	0.375450251381982	0.3638191472063112	0.3552050635496846	0.15108552537393927	0.12331496420386673	0.12942822670485427	0.07720167229247328	0.17939441068277123	0.36298870258914884	0.13208495985158095	-0.2309037427375679	0.2309037427375679	ENSG00000075407	ZNF37A	7.739865104842427e-06	0.2371881661378962	0.0020447255701542774	0.543029	0.061320000000000006
10:69953948-69954025:+	0.3769893009392849	0.5790372301588064	0.26105136040015325	0.4236972774607876	0.8169506930243127	0.0	0.15599465265154572	0.2961281127653568	0.07178508560823646	0.2642441860465117	0.491545172396669	0.15763040741433013	-0.33391476498233885	0.33391476498233885	ENSG00000197467	COL13A1	0.021920159747042596	1.0	0.19242145386654838	0.5984109999999999	0.0
10:86970200-86970262:+	0.8947938061079997	0.8337471321142679	0.9172138114306415	0.8935532795267249	0.8701066361055262	0.7650864538406364	0.7575936902721455	0.7387492294942722	0.8707852817511809	0.6913573048286809	0.881882933057032	0.7647143920373832	-0.1171685410196488	0.1171685410196488	ENSG00000148671	ADIRF	0.012431133666668629	1.0	0.1434307572345859	0.5608489999999999	0.0
10:97752857-97752877:+	0.811749735992053	0.6446584983468885	0.6902147077535542	0.7219586880561376	0.2774554340977684	0.007588103679104758	0.008936974905870755	0.006678154864994635	0.0	0.15724013341430412	0.6292074128492804	0.03608867337285485	-0.5931187394764256	0.5931187394764256	ENSG00000155256	ZFYVE27	0.001873812486702912	1.0	0.05054840110476297	1.0584510000000003	0.0
10:101430345-101430452:+	0.6318131875444971	0.6579641988662029	0.6945187212149905	0.40751632072842614	0.8161359144638458	0.4346904972751963	0.3425554957935566	0.5627046485174073	0.3765618251976291	0.4975028646209331	0.6415896685635925	0.44280306628094446	-0.198786602282648	0.198786602282648	ENSG00000166167	BTRC	0.039551464058750874	1.0	0.25619416953718466	1.582323	0.34525300000000003
10:102729723-102729808:+	1.0	0.7908829772412492	1.0	1.0	1.0	0.6797257143926274	0.0	0.5974310997121861	0.0	0.5634327532313584	0.95817659544825	0.3681179134672344	-0.5900586819810156	0.5900586819810156	ENSG00000156398	SFXN2	0.015368410781858376	1.0	0.16062924570601977	0.520086	0.149319
10:119791517-119791645:+	0.9798252367559532	0.8561713704897884	1.0	0.9355423238394621	0.9636704173274737	0.9202964159731541	0.9002671570814197	0.7217466520017453	0.83548180156155	0.7758072935216184	0.9470418696825356	0.8307198640278974	-0.11632200565463813	0.11632200565463813	ENSG00000198825	INPP5F	0.035901982449238035	1.0	0.24337521207430435	0.879078	0.0
10:122229346-122229486:+	0.7411556544117383	0.7838204989070798	0.7471308743940682	0.7689266223805352	0.6482337534384667	0.26794677296367103	0.049540705876234374	0.1489075479756907	0.06640388309583783	0.06570362430673847	0.7378534807063776	0.11970050684363447	-0.6181529738627431	0.6181529738627431	ENSG00000138162	TACC2	7.385187164718684e-06	0.22631906066280408	0.0020028235456885316	1.588793	0.0
10:122213342-122213377:+	0.6932423711319045	0.6385324108152421	0.6044099955062494	0.7281069718597623	0.6005925407868298	0.20705829673090773	0.03649641809603088	0.0	0.06247041849926221	0.0	0.6529768580199976	0.06120502666524016	-0.5917718313547574	0.5917718313547574	ENSG00000138162	TACC2	4.385484961870674e-06	0.1343931866565268	0.0014407235141666534	0.595005	0.0
10:60073872-60076454:-	0.2656403764717547	0.1813086963871307	0.3267906581338444	0.09263910045429072	0.051452537589831836	0.02508806907483763	0.00439214916668622	0.029487653998107693	0.0	0.0546011078518378	0.18356627380737048	0.022713796018293868	-0.1608524777890766	0.1608524777890766	ENSG00000151150	ANK3	0.0339878964126261	1.0	0.23725719488950495	1.101228	0.220325
10:16816973-16817084:-	0.39672489520707166	0.4351789028890053	0.44427487767896356	0.4564427900060299	0.5424154553209514	0.2645575070005641	0.31648320631910043	0.3271756408934376	0.275345106885274	0.3488886023959399	0.4550073842204044	0.30649001269886317	-0.1485173715215412	0.1485173715215412	ENSG00000148484	RSU1	0.0013531706521016573	1.0	0.04147214019208732	1.180393	0.243807
10:26763880-26763960:-	0.3718658095072956	0.27335164770380566	0.3085054329090842	0.38930944677070306	0.5720012401239334	0.06586749349477519	0.06589666320976151	0.2569821877561625	0.13131663165170168	0.3772106192128684	0.3830067154029644	0.17945471906505386	-0.20355199633791052	0.20355199633791052	ENSG00000136754	ABI1	0.03443651700994294	1.0	0.23857704522591291	0.539287	0.121081
10:67959113-67959136:-	0.7743529889937962	0.5967366945247329	0.802744771281475	0.8875655957105512	0.4599501038319364	0.10861049302759132	0.13772794501055052	0.08882390925955937	0.009463123428055113	0.08057897277825231	0.7042700308684984	0.08504088870080173	-0.6192291421676966	0.6192291421676966	ENSG00000148634	HERC4	0.0008366322348151027	1.0	0.03180967101229382	0.545165	0.0
10:73439872-73439901:-	0.9966445346720496	0.9895640354412357	0.9941517571424086	0.9975751230001068	0.9770751967121055	0.5124243565659291	0.6001150461168877	0.8019124801118817	0.768789757891758	0.8747078352989356	0.9910021293935813	0.7115898951970785	-0.27941223419650285	0.27941223419650285	ENSG00000107758	PPP3CB	0.01401224988248851	1.0	0.15330431904636216	1.058061	0.0
10:76914057-76914137:-	0.38690399790356333	0.4073202988196211	0.38980117428205724	0.28484218230459457	0.3344534519251914	0.02177901740168475	0.006956510863367039	0.05487595141637208	0.00674172682949291	0.026772213934891126	0.3606642210470056	0.023425084089161583	-0.33723913695784397	0.33723913695784397	ENSG00000156113	KCNMA1	2.5784077238605163e-05	0.7901530469770552	0.004072953850397192	0.763861	0.0
10:80157641-80157763:-	0.7383187823828308	0.6876118186265735	0.6919284193871078	0.635163216738798	0.5292804599232456	0.44878488795612537	0.47319869348511745	0.5761250572258035	0.5625519340238301	0.5178392257701457	0.6564605394117111	0.5156999596922044	-0.14076057971950673	0.14076057971950673	ENSG00000122359	ANXA11	0.013930273851289	1.0	0.15278927779983942	0.937476	0.11648599999999999
10:86451967-86452131:-	1.0	0.759366687134096	1.0	0.7134791109805095	0.7552534247441488	0.5167778602559	0.5491901737518011	0.5707971745416094	0.630616883089038	0.5761674243775317	0.845619844571751	0.568709903203176	-0.27690994136857494	0.27690994136857494	ENSG00000062650	WAPL	0.00993966824883911	1.0	0.1254535146151872	0.5108509999999999	0.0
10:95394611-95394673:-	0.509277980519147	0.5235755862957382	0.5078009592843187	0.6031467304868462	0.4058701241920301	0.0	0.0	0.03530398988074168	0.07538736263304416	0.27817911271916207	0.509934276155616	0.07777409304658958	-0.4321601831090265	0.4321601831090265	ENSG00000095637	SORBS1	0.00025600813694586964	1.0	0.016908123613590894	0.79681	0.0
10:95375973-95376056:-	0.29061409520432396	0.35439760734222786	0.3073253520427324	0.31389194958661654	0.41441962190268394	0.14410436837665203	0.17454004851420452	0.16018645478889543	0.09530785420390679	0.1788726962442778	0.33612972521571693	0.15060228442558732	-0.18552744079012962	0.18552744079012962	ENSG00000095637	SORBS1	0.00022222991026952474	1.0	0.015612787945500532	0.87277	0.15346700000000002
10:124762300-124762558:-	0.5472869450409279	0.48311864629269213	0.48767400084217816	0.5265220514561378	0.44917267284301865	0.3180221823529714	0.36268648642517554	0.24853966229439947	0.37631688330007057	0.34914335063906055	0.49875486329499097	0.33094171300233555	-0.16781315029265542	0.16781315029265542	ENSG00000203791	EEF1AKMT2	0.0004846718741177408	1.0	0.02352081231081307	1.0484959999999999	0.0
11:113272933-113273748:+	0.24332949062173215	0.2526937846969653	0.2653311154704908	0.1986318961855401	0.23585065256774246	0.10011521490102018	0.030098240252284178	0.0705260790595674	0.02036791404672778	0.07696845977602995	0.23916738790849418	0.05961518160712589	-0.17955220630136828	0.17955220630136828	ENSG00000149294	NCAM1	1.8998203910738436e-05	0.5821999588445794	0.0035632043962480126	0.7326619999999999	0.138511
11:73887040-73887099:+	0.4778486292043812	0.5833300046578599	0.6374199643761105	0.5032804549892664	0.7482025381847232	0.21714096558678309	0.2617008362784778	0.3784901154952681	0.15984806969694398	0.39842568675468776	0.5900163182824681	0.28312113476243217	-0.306895183520036	0.306895183520036	ENSG00000175575	PAAF1	0.0018176944441262279	1.0	0.04970359106549923	2.005142	0.0
